date,ALB,AWK,AXON,HCA,JPM,KEYS,LHX,MCO,MPWR,NSC,NVDA,PWR,RMD,SBAC,TDY,TTWO,TYL,V,WDC,WST
2024-01-05,110266.39,110405.33,114050.70,116396.46,109879.05,103492.86,107840.22,112551.14,104785.83,113634.19,143818.05,114755.43,106304.26,107595.08,114038.94,110572.71,116499.94,123100.08,111663.00,120895.99
2024-01-08,110266.39,110405.33,114050.70,116396.46,109879.05,103492.86,108310.10,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,107595.08,114038.94,110572.71,116719.96,123100.08,111861.48,120895.99
2024-01-09,110266.39,110405.33,114050.70,116396.46,109879.05,103492.86,107118.35,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,107595.08,114038.94,110572.71,116869.30,123100.08,110306.72,120895.99
2024-01-10,110266.39,110405.33,114050.70,116396.46,109879.05,103492.86,107118.35,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,107595.08,114038.94,110572.71,117426.19,123100.08,110306.72,120895.99
2024-01-11,110266.39,110405.33,113982.30,116396.46,109879.05,103492.86,105134.19,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,107595.08,114038.94,110572.71,117851.98,123100.08,110306.72,120895.99
2024-01-12,110266.39,110405.33,113927.70,116396.46,109879.05,103492.86,105134.19,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,108334.87,114038.94,110572.71,117851.98,123100.08,110306.72,120895.99
2024-01-15,110266.39,110405.33,114191.60,116396.46,109879.05,103492.86,105134.19,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,107896.81,114038.94,110572.71,117851.98,123100.08,110306.72,120895.99
2024-01-16,110266.39,110405.33,114539.68,116396.46,110372.97,103492.86,105134.19,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,107466.22,114038.94,110572.71,117851.98,123100.08,110306.72,120895.99
2024-01-17,110266.39,110405.33,114539.68,116396.46,109998.12,103492.86,105134.19,112551.14,104785.83,113599.40,143818.05,114755.43,106304.26,106921.72,114038.94,110572.71,118180.75,123100.08,110306.72,120895.99
2024-01-18,110266.39,110405.33,114539.68,116396.46,110126.01,103492.86,105134.19,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,114038.94,110572.71,119096.81,123100.08,110306.72,120895.99
2024-01-19,110266.39,110405.33,114539.68,116396.46,111431.37,103492.86,105134.19,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,114038.94,110572.71,120553.80,123100.08,110306.72,120895.99
2024-01-22,110266.39,110405.33,114539.68,116396.46,111329.94,103492.86,105134.19,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,114038.94,110572.71,120553.80,123100.08,110306.72,120895.99
2024-01-23,110266.39,110405.33,114539.68,116396.46,110831.61,103492.86,105134.19,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,114038.94,110572.71,120553.80,123100.08,110306.72,120895.99
2024-01-24,110266.39,110405.33,113628.66,116396.46,111493.11,103492.86,105134.19,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,114038.94,110572.71,120553.80,123100.08,110306.72,120895.99
2024-01-25,110266.39,110405.33,113628.66,117521.22,111885.60,103492.86,104836.07,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,113823.24,110572.71,120553.80,123100.08,110306.72,120895.99
2024-01-26,110266.39,110405.33,113628.66,117257.54,111885.60,103492.86,107822.41,112551.14,104785.83,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,119656.81,123100.08,110306.72,120895.99
2024-01-29,110266.39,110405.33,113628.66,117681.90,111885.60,103492.86,107822.41,112551.14,105218.74,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,119656.81,123100.08,110306.72,120895.99
2024-01-30,110266.39,110405.33,113628.66,123538.48,111885.60,103492.86,107822.41,112551.14,105184.49,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,119656.81,123100.08,110306.72,120895.99
2024-01-31,110266.39,110405.33,113628.66,123538.48,111885.60,103492.86,107822.41,112551.14,105166.68,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,119656.81,123100.08,110306.72,120895.99
2024-02-01,110266.39,110405.33,113628.66,123538.48,111862.00,103492.86,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,119685.69,123248.91,110306.72,120895.99
2024-02-02,110266.39,110405.33,113628.66,123538.48,112319.84,104634.26,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,120222.25,123325.14,110306.72,120895.99
2024-02-05,110266.39,110405.33,113628.66,123538.48,112211.28,104036.26,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110572.71,119412.09,122700.78,110306.72,120895.99
2024-02-06,110266.39,110405.33,113628.66,123538.48,112494.48,104296.26,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,110499.03,119779.93,123150.90,110306.72,120895.99
2024-02-07,110266.39,110405.33,113628.66,123538.48,112636.08,106121.46,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112764.69,120979.21,124109.22,110306.72,120895.99
2024-02-08,110266.39,110405.33,113628.66,123538.48,112352.88,106121.46,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,120701.05,122802.42,110306.72,120895.99
2024-02-09,110266.39,110405.33,113628.66,123538.48,112428.40,106121.46,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,123023.85,110306.72,120895.99
2024-02-12,110266.39,110405.33,113628.66,123538.48,112829.60,106121.46,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,122551.95,110306.72,120895.99
2024-02-13,110266.39,110405.33,113628.66,123538.48,112102.72,106121.46,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,122787.90,110306.72,120895.99
2024-02-14,110266.39,110405.33,113628.66,123538.48,112919.28,106038.00,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,123372.33,110306.72,120895.99
2024-02-15,110266.39,110405.33,113628.66,123538.48,114245.60,105906.39,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,124671.87,110306.72,120895.99
2024-02-16,110266.39,110405.33,113628.66,123538.48,114245.60,106044.42,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,123782.52,110306.72,120895.99
2024-02-19,110266.39,110405.33,113628.66,123538.48,114245.60,106102.20,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,123782.52,110306.72,120895.99
2024-02-20,110266.39,110405.33,113628.66,123538.48,114245.60,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,122617.29,110306.72,120895.99
2024-02-21,110266.39,110405.33,113628.66,123538.48,114245.60,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,123096.45,110306.72,120895.99
2024-02-22,110266.39,110405.33,113628.66,123538.48,114245.60,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,125285.34,110306.72,120895.99
2024-02-23,110266.39,110405.33,113628.66,123538.48,114245.60,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,125285.34,110306.72,120895.99
2024-02-26,110266.39,110405.33,113628.66,123538.48,114245.60,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,125285.34,110306.72,120895.99
2024-02-27,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,125285.34,110306.72,120895.99
2024-02-28,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113046.38,112967.31,121553.01,125285.34,110306.72,120895.99
2024-02-29,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113710.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-01,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113483.63,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-04,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,114415.11,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-05,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,112654.18,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-06,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113233.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-07,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113707.56,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-08,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113473.03,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-11,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113031.81,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-12,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,113013.26,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-13,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,112300.41,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-14,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,112300.41,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-15,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-18,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-19,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-20,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-21,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-22,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125285.34,110306.72,120895.99
2024-03-25,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107822.41,112551.14,103788.46,117231.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,125142.94,110306.72,120895.99
2024-03-26,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,107623.90,112551.14,103788.46,116571.81,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,124399.79,110306.72,120895.99
2024-03-27,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,117541.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,124399.79,110306.72,120895.99
2024-03-28,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,118277.31,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,124399.79,110306.72,120895.99
2024-03-29,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,118277.31,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,124399.79,110306.72,120895.99
2024-04-01,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,117451.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,124399.79,110306.72,120895.99
2024-04-02,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,117300.81,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,124288.29,110306.72,120895.99
2024-04-03,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,117561.81,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,123632.67,110306.72,120895.99
2024-04-04,110266.39,110405.33,113628.66,123538.48,114127.04,105668.85,108099.82,112551.14,103788.46,116808.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,123632.67,110306.72,120895.99
2024-04-05,110266.39,110405.33,113628.66,123544.30,114127.04,105668.85,108099.82,112551.14,103788.46,117107.31,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,123632.67,110306.72,120895.99
2024-04-08,110266.39,110405.33,113628.66,123328.96,114127.04,105668.85,108099.82,112551.14,103788.46,117228.81,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,123632.67,110306.72,120895.99
2024-04-09,110266.39,110405.33,113628.66,123558.85,114127.04,105668.85,108099.82,112551.14,103788.46,117897.06,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,123632.67,110306.72,120895.99
2024-04-10,110266.39,110405.33,113628.66,123259.12,114127.04,105668.85,108099.82,112551.14,103788.46,117100.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121553.01,123632.67,110306.72,120895.99
2024-04-11,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,117075.81,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121342.11,123632.67,110306.72,120895.99
2024-04-12,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,121380.96,123632.67,110306.72,120895.99
2024-04-15,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-16,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-17,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-18,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-19,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-22,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-23,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-24,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-25,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-26,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-29,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-04-30,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
2024-05-01,110266.39,110405.33,113628.66,122703.31,114127.04,105668.85,108099.82,112551.14,103788.46,116038.56,143818.05,114755.43,106304.26,106921.72,111879.21,112967.31,120550.31,123632.67,110306.72,120895.99
